,Organism,Virulence factors,Resistance Genes
11,GCA_000161875,tpx_2_CP002621.1; camE_3_AF435438.1; ebpA_5_CP003726.1; cOB1_2_CP002621.1; cylL_1_AY032999.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; efaAfs_6_FP929058.1; cylM_3_AE016830.1; ace_7_AF260879.1; cCF10_2_CP002621.1; ElrA_3_CP002621.1; SrtA_1_CP003726.1; gelE_4_CP002491.1; cylB_2_AY032999.1; cad_2_AF421355.1; cylA_2_AY032999.1,lsaA; emeA; dfrE; tet(W/N/W); tet(L); ErmB; efrA; efrB
12,GCA_000172575,camE_2_AF435439.1; gelE_2_CP002621.1; fsrB_2_CP002621.1; efaAfs_5_CP002621.1; cOB1_2_CP002621.1; ElrA_3_CP002621.1; tpx_2_CP002621.1; hylA_2_CP002621.1; SrtA_1_CP003726.1; cad_1_CP002621.1; cCF10_2_CP002621.1; hylB_3_CP002621.1; ebpA_4_CP002621.1; ebpB_4_CP002621.1; ebpC_3_295112306; ace_3_AE016830.1,emeA; dfrE; lsaA; efrB; efrA
13,GCA_000392855,camE_3_AF435438.1; ace_7_AF260879.1; fsrB_1_JN246675.1,emeA; dfrE; lsaA; efrB; efrA
14,GCA_000392875,cOB1_2_CP002621.1; ElrA_2_CP003726.1; tpx_3_295112306; hylA_3_CP002491.1; SrtA_3_295112306; cad_4_CP003726.1; camE_3_AF435438.1; ebpA_3_295112306; ebpB_3_295112306; ebpC_3_295112306; ace_7_AF260879.1; cCF10_5_FP929058.1; gelE_4_CP002491.1; efaAfs_1_EFU03756,emeA; dfrE; lsaA; efrB; efrA
15,GCA_000392895,SrtA_1_CP003726.1; efaAfs_2_AE016830.1; gelE_1_355320029; fsrB_2_CP002621.1; camE_1_AF435442.1; cad_1_CP002621.1; ebpA_2_CP002491.1; agg_1_AF454824.1; ebpB_1_AE016830.1; ebpC_3_295112306; tpx_3_295112306; cOB1_2_CP002621.1; cCF10_5_FP929058.1; ace_4_AF260874.1; hylB_4_CP003726.1,tet(L); tetM; ErmB; emeA; dfrE; lsaA; efrB; efrA
16,GCA_000392915,hylA_2_CP002621.1; SrtA_2_CP002491.1; camE_3_AF435438.1; cOB1_1_AE016830.1; ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_3_295112306; tpx_4_AE016830.1; hylB_3_CP002621.1; cad_1_CP002621.1; ElrA_2_CP003726.1; ace_2_AF260873.1; cCF10_2_CP002621.1; efaAfs_6_FP929058.1; gelE_2_CP002621.1; fsrB_2_CP002621.1; agg_2_CP002493.1,aad(6); SAT-4; APH(3')-IIIa; emeA; dfrE; lsaA; efrB; efrA; tet(W/N/W)
17,GCA_000392935,cOB1_4_295112306; hylA_2_CP002621.1; ElrA_2_CP003726.1; SrtA_2_CP002491.1; camE_1_AF435442.1; cad_1_CP002621.1; hylB_3_CP002621.1; ebpA_4_CP002621.1; ebpB_1_AE016830.1; ebpC_3_295112306; tpx_2_CP002621.1; ace_8_AF260878.1; cCF10_2_CP002621.1; gelE_4_CP002491.1; fsrB_2_CP002621.1; efaAfs_6_FP929058.1,tetM; emeA; dfrE; lsaA; efrB; efrA
18,GCA_000392955,hylA_3_CP002491.1; cOB1_2_CP002621.1; SrtA_2_CP002491.1; ElrA_2_CP003726.1; cad_4_CP003726.1; camE_5_AF435441.1; hylB_3_CP002621.1; ebpA_5_CP003726.1; tpx_1_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; cCF10_2_CP002621.1; gelE_7_CP003726.1; fsrB_2_CP002621.1; efaAfs_3_CP002491.1,tet(W/N/W); emeA; dfrE; lsaA; efrB; efrA
19,GCA_000392975,cOB1_3_CP002491.1; ElrA_2_CP003726.1; hylA_3_CP002491.1; SrtA_4_AE016830.1; camE_1_AF435442.1; ebpA_3_295112306; cad_4_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; tpx_3_295112306; ace_8_AF260878.1; cCF10_2_CP002621.1; gelE_6_AE016830.1; fsrB_1_JN246675.1; efaAfs_5_CP002621.1; agg_2_CP002493.1,emeA; dfrE; lsaA; efrB; efrA
20,GCA_000392995,hylA_3_CP002491.1; cOB1_3_CP002491.1; ElrA_4_CP002491.1; SrtA_2_CP002491.1; agg_2_CP002493.1; camE_5_AF435441.1; cad_1_CP002621.1; ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; tpx_2_CP002621.1; ace_6_AF260876.1; cCF10_2_CP002621.1; gelE_4_CP002491.1; efaAfs_3_CP002491.1,emeA; dfrE; lsaA; efrB; efrA
21,GCA_000393015,,emeA; dfrE; lsaA; efrB; efrA
22,GCA_000393035,cOB1_2_CP002621.1; ElrA_2_CP003726.1; tpx_3_295112306; hylA_2_CP002621.1; SrtA_2_CP002491.1; cad_1_CP002621.1; camE_2_AF435439.1; hylB_4_CP003726.1; ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; cCF10_2_CP002621.1; ace_7_AF260879.1; agg_2_CP002493.1; gelE_7_CP003726.1; fsrB_2_CP002621.1; efaAfs_1_EFU03756,emeA; dfrE; lsaA; efrB; efrA; tet(W/N/W)
23,GCA_000393055,cOB1_4_295112306; ElrA_4_CP002491.1; hylA_3_CP002491.1; SrtA_2_CP002491.1; camE_3_AF435438.1; cad_1_CP002621.1; hylB_1_AE016830.1; ebpA_2_CP002491.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_6_AF260876.1; cCF10_2_CP002621.1; tpx_2_CP002621.1; gelE_1_355320029; fsrB_1_JN246675.1; efaAfs_6_FP929058.1,emeA; dfrE; lsaA; tet(W/N/W); efrB; efrA
24,GCA_000393075,cOB1_3_CP002491.1; ElrA_2_CP003726.1; hylA_3_CP002491.1; SrtA_3_295112306; camE_3_AF435438.1; cad_1_CP002621.1; ebpA_5_CP003726.1; hylB_1_AE016830.1; ebpB_4_CP002621.1; ebpC_3_295112306; ace_6_AF260876.1; cCF10_2_CP002621.1; agg_2_CP002493.1; gelE_2_CP002621.1; fsrB_2_CP002621.1; tpx_1_CP003726.1; efaAfs_2_AE016830.1,emeA; dfrE; lsaA; efrB; efrA; Enterococcus faecalis gshF with mutation conferring daptomycin resistance
25,GCA_000393115,hylA_3_CP002491.1; cOB1_2_CP002621.1; SrtA_2_CP002491.1; ElrA_1_295112306; camE_3_AF435438.1; cad_1_CP002621.1; ebpA_3_295112306; ebpB_3_295112306; cylA_1_AD1CLYL; ebpC_3_295112306; cylB_1_AD1CLYL; cylM_1_AD1CLYL; cylL_1_AY032999.1; ace_5_AF260877.1; hylB_2_295112306; cCF10_2_CP002621.1; gelE_8_FP929058.1; fsrB_4_FJ858146.1; efaAfs_6_FP929058.1; tpx_3_295112306,emeA; dfrE; lsaA; efrB; efrA
26,GCA_000393135,cOB1_2_CP002621.1; cylA_1_AD1CLYL; hylA_2_CP002621.1; SrtA_1_CP003726.1; ElrA_3_CP002621.1; camE_3_AF435438.1; ebpA_5_CP003726.1; cad_2_AF421355.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_7_AF260879.1; cylL_1_AY032999.1; cylM_1_AD1CLYL; cCF10_2_CP002621.1; tpx_3_295112306; gelE_4_CP002491.1; cylB_1_AD1CLYL; efaAfs_6_FP929058.1,tet(W/N/W); emeA; dfrE; lsaA; efrB; efrA
27,GCA_000393155,efaAfs_1_EFU03756; hylA_3_CP002491.1; SrtA_2_CP002491.1; hylB_4_CP003726.1; camE_1_AF435442.1; agg_2_CP002493.1; ebpA_5_CP003726.1; cad_3_AE016830.1; ebpB_5_CP003726.1; cOB1_2_CP002621.1; ebpC_2_CP002491.1; tpx_2_CP002621.1; ace_7_AF260879.1; cCF10_5_FP929058.1; ElrA_2_CP003726.1; gelE_4_CP002491.1; fsrB_1_JN246675.1,emeA; dfrE; lsaA; efrB; efrA
28,GCA_000393175,efaAfs_6_FP929058.1; hylA_3_CP002491.1; SrtA_2_CP002491.1; cOB1_2_CP002621.1; ElrA_3_CP002621.1; cylL_1_AY032999.1; cylM_3_AE016830.1; cylB_1_AD1CLYL; cylA_1_AD1CLYL; hylB_1_AE016830.1; cCF10_2_CP002621.1; ebpA_2_CP002491.1; ebpB_5_CP003726.1; ebpC_3_295112306; ace_7_AF260879.1; tpx_3_295112306; camE_1_AF435442.1,emeA; dfrE; lsaA; efrB; efrA
29,GCA_000393195,cOB1_3_CP002491.1; ElrA_2_CP003726.1; hylA_3_CP002491.1; SrtA_2_CP002491.1; camE_1_AF435442.1; hylB_3_CP002621.1; cad_1_CP002621.1; tpx_3_295112306; cCF10_2_CP002621.1; cylL_1_AY032999.1; ebpA_4_CP002621.1; cylM_3_AE016830.1; cylB_1_AD1CLYL; ebpB_1_AE016830.1; ebpC_3_295112306; cylA_1_AD1CLYL; ace_8_AF260878.1; gelE_4_CP002491.1; fsrB_2_CP002621.1; efaAfs_2_AE016830.1,efrB; efrA; emeA; dfrE; lsaA
30,GCA_000393215,hylA_1_AE016830.1; cOB1_2_CP002621.1; SrtA_4_AE016830.1; ElrA_2_CP003726.1; camE_5_AF435441.1; cad_1_CP002621.1; tpx_3_295112306; cCF10_2_CP002621.1; ebpA_2_CP002491.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; ace_7_AF260879.1; gelE_4_CP002491.1; fsrB_4_FJ858146.1; efaAfs_6_FP929058.1,emeA; dfrE; lsaA; efrB; efrA
31,GCA_000393235,SrtA_4_AE016830.1; hylB_4_CP003726.1; camE_1_AF435442.1; cad_1_CP002621.1; cOB1_2_CP002621.1; ebpA_2_CP002491.1; efaAfs_1_EFU03756; ebpB_1_AE016830.1; ebpC_3_295112306; tpx_3_295112306; cCF10_5_FP929058.1; ace_5_AF260877.1; gelE_4_CP002491.1,aad(6); SAT-4; APH(3')-IIIa; vanZA; vanYA; vanXA; vanA; vanHA; vanSA; vanRA; AAC(6')-Ie-APH(2'')-Ia; dfrC; emeA; dfrE; lsaA; efrB; efrA
32,GCA_000393255,cOB1_2_CP002621.1; hylA_3_CP002491.1; ElrA_2_CP003726.1; SrtA_1_CP003726.1; agg_2_CP002493.1; cylL_1_AY032999.1; cylM_1_AD1CLYL; cylB_1_AD1CLYL; cCF10_4_CP003726.1; cylA_1_AD1CLYL; camE_3_AF435438.1; cad_4_CP003726.1; ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; tpx_2_CP002621.1; ace_8_AF260878.1; gelE_2_CP002621.1; fsrB_2_CP002621.1; efaAfs_6_FP929058.1,AAC(6')-Ie-APH(2'')-Ia; emeA; tetS; dfrE; lsaA; efrB; efrA
33,GCA_000393275,efaAfs_3_CP002491.1; ebpA_3_295112306; ebpB_3_295112306; ebpC_3_295112306; ace_7_AF260879.1; cOB1_2_CP002621.1; hylA_3_CP002491.1; ElrA_2_CP003726.1; SrtA_1_CP003726.1; camE_3_AF435438.1; tpx_3_295112306; hylB_2_295112306; cCF10_2_CP002621.1; gelE_4_CP002491.1; fsrB_2_CP002621.1,emeA; dfrE; lsaA; efrB; efrA
34,GCA_000393295,efaAfs_6_FP929058.1; cOB1_1_AE016830.1; ElrA_2_CP003726.1; tpx_2_CP002621.1; camE_1_AF435442.1; hylA_2_CP002621.1; SrtA_2_CP002491.1; ebpA_2_CP002491.1; hylB_1_AE016830.1; ebpB_1_AE016830.1; ebpC_2_CP002491.1; ace_1_AF260872.1; cCF10_2_CP002621.1; cad_1_CP002621.1; gelE_6_AE016830.1; fsrB_3_AE016830.1; cylA_1_AD1CLYL; cylB_1_AD1CLYL; cylM_1_AD1CLYL; cylL_1_AY032999.1; agg_2_CP002493.1,ErmB; APH(3')-IIIa; SAT-4; aad(6); emeA; tetS; dfrE; lsaA; efrB; efrA; AAC(6')-Ie-APH(2'')-Ia
35,GCA_000393315,ElrA_2_CP003726.1; SrtA_2_CP002491.1; tpx_1_CP003726.1; cad_4_CP003726.1; ebpA_4_CP002621.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_7_AF260879.1; gelE_4_CP002491.1; fsrB_4_FJ858146.1; cCF10_5_FP929058.1; efaAfs_3_CP002491.1; hylB_1_AE016830.1; camE_3_AF435438.1; tpx_1_CP003726.1; hylA_3_CP002491.1; cOB1_2_CP002621.1,emeA; dfrE; lsaA; efrB; efrA
36,GCA_000393335,cOB1_2_CP002621.1; SrtA_4_AE016830.1; agg_2_CP002493.1; camE_1_AF435442.1; hylB_4_CP003726.1; cad_1_CP002621.1; ebpA_2_CP002491.1; cCF10_2_CP002621.1; tpx_3_295112306; ebpB_1_AE016830.1; ebpC_2_CP002491.1; ace_7_AF260879.1; gelE_7_CP003726.1; fsrB_2_CP002621.1; efaAfs_2_AE016830.1,emeA; dfrE; lsaA; efrB; efrA
37,GCA_000393355,cOB1_2_CP002621.1; camE_3_AF435438.1; ElrA_3_CP002621.1; ebpA_5_CP003726.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_7_AF260879.1; tpx_2_CP002621.1; SrtA_1_CP003726.1; gelE_4_CP002491.1; cad_2_AF421355.1; efaAfs_6_FP929058.1; cCF10_2_CP002621.1,emeA; dfrE; lsaA; efrB; efrA
38,GCA_000393375,cOB1_2_CP002621.1; ElrA_2_CP003726.1; cad_1_CP002621.1; hylA_3_CP002491.1; camE_1_AF435442.1; hylB_2_295112306; cCF10_2_CP002621.1; SrtA_2_CP002491.1; ebpA_5_CP003726.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_7_AF260879.1; gelE_4_CP002491.1; fsrB_2_CP002621.1; tpx_2_CP002621.1; efaAfs_2_AE016830.1,emeA; dfrE; lsaA; efrB; efrA
39,GCA_000393395,cad_1_CP002621.1; cOB1_3_CP002491.1; ElrA_2_CP003726.1; hylA_4_CP003726.1; SrtA_1_CP003726.1; camE_5_AF435441.1; ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; tpx_1_CP003726.1; cCF10_2_CP002621.1; ace_3_AE016830.1; hylB_3_CP002621.1; gelE_7_CP003726.1; fsrB_5_CP003726.1; efaAfs_4_CP003726.1,emeA; dfrE; lsaA; efrB; efrA
40,GCA_000393595,cOB1_2_CP002621.1; ElrA_2_CP003726.1; hylA_3_CP002491.1; SrtA_1_CP003726.1; camE_3_AF435438.1; cad_4_CP003726.1; ebpA_3_295112306; ebpB_3_295112306; tpx_1_CP003726.1; ebpC_3_295112306; ace_7_AF260879.1; cCF10_2_CP002621.1; gelE_4_CP002491.1; efaAfs_1_EFU03756,tet(W/N/W); emeA; dfrE; lsaA; efrB; efrA
41,GCA_000393635,cOB1_3_CP002491.1; ElrA_2_CP003726.1; tpx_2_CP002621.1; SrtA_1_CP003726.1; camE_3_AF435438.1; cad_2_AF421355.1; ebpA_5_CP003726.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_7_AF260879.1; cCF10_2_CP002621.1; gelE_4_CP002491.1; efaAfs_1_EFU03756,aad(6); SAT-4; APH(3')-IIIa; ErmB; efrA; efrB; tet(W/N/W); emeA; dfrE; lsaA
42,GCA_000394075,,emeA; dfrE; lsaA; efrB; efrA; AAC(6')-Ie-APH(2'')-Ia; ErmB; APH(3')-IIIa; SAT-4; aad(6); dfrC
43,GCA_000394235,cylA_1_AD1CLYL; cOB1_2_CP002621.1; ElrA_2_CP003726.1; hylA_2_CP002621.1; SrtA_1_CP003726.1; camE_3_AF435438.1; ebpA_5_CP003726.1; tpx_2_CP002621.1; cad_4_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; ace_8_AF260878.1; cCF10_4_CP003726.1; cylL_1_AY032999.1; cylM_1_AD1CLYL; gelE_2_CP002621.1; fsrB_2_CP002621.1; cylB_1_AD1CLYL; efaAfs_6_FP929058.1,emeA; tetS; dfrE; lsaA; efrB; efrA
44,GCA_000394975,camE_3_AF435438.1; SrtA_2_CP002491.1; gelE_4_CP002491.1; fsrB_2_CP002621.1; efaAfs_2_AE016830.1; cOB1_2_CP002621.1; cad_1_CP002621.1; tpx_2_CP002621.1; hylB_1_AE016830.1; cCF10_2_CP002621.1; ebpA_2_CP002491.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_6_AF260876.1,emeA; dfrE; lsaA; efrB; efrA
45,GCA_000395095,camE_1_AF435442.1; gelE_4_CP002491.1; SrtA_3_295112306; efaAfs_6_FP929058.1; ElrA_3_CP002621.1; cylA_1_AD1CLYL; cylB_1_AD1CLYL; cylM_1_AD1CLYL; cylL_1_AY032999.1; agg_1_AF454824.1; agg_2_CP002493.1; cOB1_2_CP002621.1; cad_1_CP002621.1; tpx_3_295112306; hylB_1_AE016830.1; cCF10_2_CP002621.1; ebpA_4_CP002621.1; ebpB_3_295112306; ebpC_3_295112306; ace_8_AF260878.1,tet(W/N/W); lsaA; emeA; dfrE; efrB; efrA
46,GCA_000395135,cOB1_2_CP002621.1; hylA_3_CP002491.1; ElrA_2_CP003726.1; SrtA_1_CP003726.1; camE_3_AF435438.1; cad_4_CP003726.1; ebpA_2_CP002491.1; tpx_2_CP002621.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_7_AF260879.1; cCF10_2_CP002621.1; gelE_4_CP002491.1; efaAfs_6_FP929058.1,emeA; dfrE; lsaA; efrB; efrA
47,GCA_000395175,cOB1_2_CP002621.1; hylA_3_CP002491.1; ElrA_2_CP003726.1; SrtA_4_AE016830.1; agg_1_AF454824.1; camE_1_AF435442.1; ebpA_5_CP003726.1; cad_1_CP002621.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; tpx_1_CP003726.1; ace_2_AF260873.1; cCF10_2_CP002621.1; hylB_3_CP002621.1; gelE_4_CP002491.1; fsrB_2_CP002621.1; efaAfs_6_FP929058.1,tet(W/N/W); emeA; dfrE; lsaA; efrB; efrA
48,GCA_000407045,cOB1_1_AE016830.1; efaAfs_2_AE016830.1; cylL_1_AY032999.1; fsrB_3_AE016830.1; gelE_6_AE016830.1; cylM_3_AE016830.1; camE_1_AF435442.1; ace_3_AE016830.1; ebpC_2_CP002491.1; ebpB_1_AE016830.1; ebpA_1_AE016830.1; cCF10_1AE016830.1; hylB_1_AE016830.1; cad_3_AE016830.1; SrtA_4_AE016830.1; agg_2_CP002493.1; hylA_2_CP002621.1; tpx_4_AE016830.1; ElrA_5_AE016830.1; agg_2_CP002493.1,efrA; efrB; lsaA; vanRB; vanSB; vanYB; vanWB; vanHB; vanB; vanXB; vanVB; dfrE; emeA; AAC(6')-Ie-APH(2'')-Ia; ErmB
49,GCA_000478325,gelE_7_CP003726.1; fsrB_5_CP003726.1; efaAfs_4_CP003726.1; cCF10_2_CP002621.1; hylB_3_CP002621.1; cOB1_3_CP002491.1; SrtA_1_CP003726.1; ElrA_2_CP003726.1; cad_1_CP002621.1; tpx_1_CP003726.1; ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; ace_8_AF260878.1; hylA_4_CP003726.1; camE_5_AF435441.1,
50,GCA_000505585,ebpA_3_295112306; SrtA_1_CP003726.1; cCF10_2_CP002621.1; ebpB_1_AE016830.1; ebpC_2_CP002491.1; cad_3_AE016830.1; ace_3_AE016830.1; tpx_2_CP002621.1; ElrA_2_CP003726.1; fsrB_2_CP002621.1; gelE_4_CP002491.1; camE_1_AF435442.1; cOB1_2_CP002621.1; efaAfs_3_CP002491.1,emeA; efrB; efrA; lsaA; lsaA; lsaA; dfrE
51,P26,fsrB_2_CP002621.1; hylA_2_CP002621.1; cOB1_2_CP002621.1; SrtA_2_CP002491.1; cad_1_CP002621.1; hylB_4_CP003726.1; tpx_3_295112306; efaAfs_1_EFU03756; camE_2_AF435439.1; cCF10_2_CP002621.1; ace_7_AF260879.1; ebpC_2_CP002491.1; ebpB_5_CP003726.1; ebpA_5_CP003726.1; gelE_7_CP003726.1; ElrA_2_CP003726.1,efrB; efrA; lsaA; dfrE; emeA
52,P51,fsrB_1_JN246675.1; agg_2_CP002493.1; camE_5_AF435441.1; ace_3_AE016830.1,dfrE; emeA; lsaA; efrA; efrB
53,P52,cOB1_1_AE016830.1; cCF10_5_FP929058.1; tpx_2_CP002621.1; hylB_1_AE016830.1; cad_3_AE016830.1; SrtA_1_CP003726.1; ElrA_4_CP002491.1; camE_5_AF435441.1; ace_3_AE016830.1; ebpC_2_CP002491.1; ebpB_1_AE016830.1; ebpA_4_CP002621.1; efaAfs_6_FP929058.1; fsrB_1_JN246675.1; gelE_1_355320029,dfrE; emeA; efrA; efrB; lsaA
54,P58,ebpA_4_CP002621.1; hylB_1_AE016830.1; efaAfs_6_FP929058.1; ebpB_1_AE016830.1; ebpC_2_CP002491.1; cOB1_1_AE016830.1; ElrA_4_CP002491.1; cad_3_AE016830.1; ace_3_AE016830.1; camE_5_AF435441.1; fsrB_1_JN246675.1; gelE_1_355320029; tpx_2_CP002621.1; cCF10_5_FP929058.1; SrtA_1_CP003726.1,lsaA; emeA; efrB; efrA; dfrE
55,P81,tpx_2_CP002621.1; efaAfs_6_FP929058.1; cOB1_1_AE016830.1; ElrA_4_CP002491.1; cad_3_AE016830.1; fsrB_1_JN246675.1; gelE_1_355320029; camE_5_AF435441.1; hylB_1_AE016830.1; ace_3_AE016830.1; ebpC_2_CP002491.1; ebpB_1_AE016830.1; ebpA_4_CP002621.1; cCF10_5_FP929058.1; SrtA_1_CP003726.1,dfrE; emeA; efrB; efrA; lsaA
